"-- Please Select --","-- Vælg venligst --"
"None","Ingen"
"You added %1 to your shopping cart.","Du har tilføjet %1 til din indkøbskurv."
"Please select product(s).","Vælg venligst produkt (er)."
"We can't add this item to your shopping cart right now.","Vi kan ikke tilføje denne vare til din indkøbskurv lige nu."
"Page not found.","Siden blev ikke fundet."
"We can't specify a product.","Vi kan ikke angive en vare."
"We can't add the item to Wish List right now: %1.","Vi kan ikke tilføje varen til Ønskeliste lige nu: %1."
"We can't add the item to Wish List right now.","Vi kan ikke tilføje varen til ønskeseddel lige nu."
"Total price:","Total pris:"
"Add selected to cart","Tilføj valgt til indkøbsvogn"
"Add selected to wishlist","Tilføj valgt til ønskeliste"
"This item:","Denne vare:"
"Out of stock","Udsolgt"
"Change","Lave om"
"Delete","Slet"
"Compatible file extensions to upload","Kompatible filudvidelser til upload"
"Maximum image width","Maksimal billedbredde"
"px.","px."
"Maximum image height","Maksimal billedhøjde"
"Maximum number of characters:","Maksimalt antal tegn:"
"Quantity","Antal"
"Choose a selection...","Vælg et valg ..."
"No options of this product are available.","Ingen muligheder for dette produkt er tilgængelige."
"sample","prøve"
"Select all","Vælg alle"
"Unselect all","Fjern markeringen af ​​alle"
"Grouped product items","Grupperede produktgenstande"
"Product Name","produktnavn"
"Qty","Antal"
"Availability","tilgængelighed"
"Show details","Vis detaljer"
"Hide details","Gem detaljer"
"Add all %s to Cart","Tilføj alle %s til indkøbsvogn"
"Add all %s to Wishlist","Tilføj alle %s til ønskeliste"
"Add to Cart","Tilføj til kurv"
"Add to Wishlist","Tilføj til ønskeliste"
"Mageplaza Frequently Bought Together","Mageplaza ofte købt sammen"
"Frequently Bought Together","Ofte købt sammen"
"General Configuration","Generel konfiguration"
"Enable Frequently Bought Together","Aktivér ofte købt sammen"
"Select Yes to enable this module.","Vælg Ja for at aktivere dette modul."
"Block Name","Bloker navn"
"Enter the block’s name. E.g: Frequently bought together","Indtast kvarterets navn. Fx: Ofte købt sammen"
"Number of products","Antal produkter"
"Enter the maximum number of products displayed in the block (Leave empty or 0 to display all suggested products).","Indtast det maksimale antal produkter, der vises i blokken (Lad tom eller 0 for at vise alle foreslåede produkter)."
"Enable Add to Wishlist Button","Aktivér Tilføj til ønskeseddel"
"Select Yes to enable the Add to Wishlist button.","Vælg Ja for at aktivere knappen Tilføj til ønskeseddel."
"Remove Native Related Products Block","Fjern Native Related Products Block"
"Select Yes to remove default related block.","Vælg Ja for at fjerne standard relateret blok."
"Separator Image","Separatorbillede"
"Allowed file types: jpg, gif, png. Leave empty to use default separator.","Tilladte filtyper: jpg, gif, png. Lad være tom for at bruge standard separator."
