"-- Please Select --","-- Bitte auswählen --"
"None","Keiner"
"You added %1 to your shopping cart.","Sie haben %1 zu Ihrem Einkaufswagen hinzugefügt."
"Please select product(s).","Bitte wählen Sie Produkt (e)."
"We can't add this item to your shopping cart right now.","Wir können diesen Artikel momentan nicht in Ihren Einkaufswagen legen."
"Page not found.","Seite nicht gefunden."
"We can't specify a product.","Wir können kein Produkt angeben."
"We can't add the item to Wish List right now: %1.","Wir können den Gegenstand momentan nicht zur Wunschliste hinzufügen: %1."
"We can't add the item to Wish List right now.","Wir können den Artikel momentan nicht zur Wunschliste hinzufügen."
"Total price:","Gesamtpreis:"
"Add selected to cart","Ausgewählt zum Warenkorb hinzufügen"
"Add selected to wishlist","Hinzufügen zur Wunschliste ausgewählt"
"This item:","Dieser Gegenstand:"
"Out of stock","Ausverkauft"
"Change","Veränderung"
"Delete","Löschen"
"Compatible file extensions to upload","Kompatible Dateierweiterungen zum Hochladen"
"Maximum image width","Maximale Bildbreite"
"px.","px."
"Maximum image height","Maximale Bildhöhe"
"Maximum number of characters:","Maximale Anzahl von Zeichen:"
"Quantity","Menge"
"Choose a selection...","Wähle eine Auswahl ..."
"No options of this product are available.","Keine Optionen für dieses Produkt sind verfügbar."
"sample","Probe"
"Select all","Wählen Sie Alle"
"Unselect all","Alles wiederufen"
"Grouped product items","Gruppierte Produktelemente"
"Product Name","Produktname"
"Qty","Menge"
"Availability","Verfügbarkeit"
"Show details","Zeige Details"
"Hide details","Details ausblenden"
"Add all %s to Cart","Füge alle %s in den Warenkorb ein"
"Add all %s to Wishlist","Füge alle %s zur Wunschliste hinzu"
"Add to Cart","in den Warenkorb legen"
"Add to Wishlist","Zur Wunschliste hinzufügen"
"Mageplaza Frequently Bought Together","Mageplaza wurde häufig zusammen gekauft"
"Frequently Bought Together","Wird oft zusammen gekauft"
"General Configuration","Allgemeine Konfiguration"
"Enable Frequently Bought Together","Aktivieren Sie häufig zusammen gekauft"
"Select Yes to enable this module.","Wählen Sie Ja, um dieses Modul zu aktivieren."
"Block Name","Blockname"
"Enter the block’s name. E.g: Frequently bought together","Gib den Namen des Blocks ein. ZB: Häufig zusammen gekauft"
"Number of products","Anzahl der Produkte"
"Enter the maximum number of products displayed in the block (Leave empty or 0 to display all suggested products).","Geben Sie die maximale Anzahl der Produkte ein, die im Block angezeigt werden (Lassen Sie leer oder 0, um alle vorgeschlagenen Produkte anzuzeigen)."
"Enable Add to Wishlist Button","Aktivieren Sie die Schaltfläche Zur Wunschliste hinzufügen"
"Select Yes to enable the Add to Wishlist button.","Wählen Sie Ja, um die Schaltfläche Zur Wunschliste hinzufügen zu aktivieren."
"Remove Native Related Products Block","Entfernen Sie Native verwandte Produkte Block"
"Select Yes to remove default related block.","Wählen Sie Ja, um die standardmäßige Blockierung zu entfernen."
"Separator Image","Trennzeichen"
"Allowed file types: jpg, gif, png. Leave empty to use default separator.","Zulässige Dateitypen: jpg, gif, png. Lassen Sie leer, um das Standardtrennzeichen zu verwenden."
