"-- Please Select --","-- Παρακαλώ επιλέξτε --"
"None","Κανένας"
"You added %1 to your shopping cart.","Προσθέσατε %1 στο καλάθι αγορών σας."
"Please select product(s).","Επιλέξτε προϊόντα ή προϊόντα."
"We can't add this item to your shopping cart right now.","Δεν μπορούμε να προσθέσουμε αυτό το στοιχείο στο καλάθι αγορών σας τώρα."
"Page not found.","Η σελίδα δεν βρέθηκε."
"We can't specify a product.","Δεν μπορούμε να καθορίσουμε ένα προϊόν."
"We can't add the item to Wish List right now: %1.","Δεν μπορούμε να προσθέσουμε το στοιχείο στη λίστα επιθυμιών τώρα: %1."
"We can't add the item to Wish List right now.","Δεν μπορούμε να προσθέσουμε το στοιχείο στη λίστα επιθυμιών τώρα."
"Total price:","Συνολικό ποσό:"
"Add selected to cart","Προσθήκη επιλεγμένων στο καλάθι"
"Add selected to wishlist","Προσθήκη επιλεγμένων στη λίστα επιθυμιών"
"This item:","Αυτό το αντικείμενο:"
"Out of stock","Εκτός αποθέματος"
"Change","Αλλαγή"
"Delete","Διαγράφω"
"Compatible file extensions to upload","Συμβατές επεκτάσεις αρχείων για μεταφόρτωση"
"Maximum image width","Μέγιστο πλάτος εικόνας"
"px.","px."
"Maximum image height","Μέγιστο ύψος εικόνας"
"Maximum number of characters:","Μέγιστος αριθμός χαρακτήρων:"
"Quantity","Ποσότητα"
"Choose a selection...","Επιλέξτε μια επιλογή ..."
"No options of this product are available.","Δεν υπάρχουν διαθέσιμες επιλογές αυτού του προϊόντος."
"sample","δείγμα"
"Select all","Επιλογή όλων"
"Unselect all","Αποεπιλέξτε όλα"
"Grouped product items","Ομαδοποιημένα προϊόντα"
"Product Name","όνομα προϊόντος"
"Qty","Ποσότητα"
"Availability","Διαθεσιμότητα"
"Show details","Δείξε λεπτομέρειες"
"Hide details","Κρύψε τις λεπτομέρειες"
"Add all %s to Cart","Προσθέστε όλα τα %s στο καλάθι"
"Add all %s to Wishlist","Προσθέστε όλα τα %s στις Επιθυμητά"
"Add to Cart","Προσθήκη στο καλάθι"
"Add to Wishlist","Πρόσθεσε στην λίστα επιθυμιών"
"Mageplaza Frequently Bought Together","Mageplaza Συχνά αγόρασε μαζί"
"Frequently Bought Together","συνήθως αγοράζονται μαζί"
"General Configuration","Γενική διαμόρφωση"
"Enable Frequently Bought Together","Ενεργοποίηση Συχνά Αγοράζεται Μαζί"
"Select Yes to enable this module.","Επιλέξτε Ναι για να ενεργοποιήσετε αυτήν την ενότητα."
"Block Name","Όνομα ομάδας"
"Enter the block’s name. E.g: Frequently bought together","Εισαγάγετε το όνομα του μπλοκ. Π.χ .: Συχνά αγοράζονται μαζί"
"Number of products","Αριθμός προϊόντων"
"Enter the maximum number of products displayed in the block (Leave empty or 0 to display all suggested products).","Καταχωρίστε τον μέγιστο αριθμό προϊόντων που εμφανίζονται στο μπλοκ (Αφήστε κενό ή 0 για να εμφανίσετε όλα τα προτεινόμενα προϊόντα)."
"Enable Add to Wishlist Button","Ενεργοποίηση του κουμπιού Προσθήκη στα Επιθυμητά"
"Select Yes to enable the Add to Wishlist button.","Επιλέξτε Ναι για να ενεργοποιήσετε το κουμπί Προσθήκη στα Επιθυμητά."
"Remove Native Related Products Block","Κατάργηση εγγενούς σχετικού προϊόντος Block"
"Select Yes to remove default related block.","Επιλέξτε Ναι για να καταργήσετε το προεπιλεγμένο σχετικό τμήμα."
"Separator Image","Εικόνα διαχωριστή"
"Allowed file types: jpg, gif, png. Leave empty to use default separator.","Επιτρεπόμενοι τύποι αρχείων: jpg, gif, png. Αφήστε κενό για να χρησιμοποιήσετε το προεπιλεγμένο διαχωριστικό."
