"-- Please Select --","-- Kérlek, válassz --"
"None","Egyik sem"
"You added %1 to your shopping cart.","%1 -et adott a kosárba."
"Please select product(s).","Kérjük, válasszon ki termékeket."
"We can't add this item to your shopping cart right now.","Jelenleg nem tudjuk hozzáadni ezt az elemet a bevásárlókosárhoz."
"Page not found.","Az oldal nem található."
"We can't specify a product.","Nem tudunk termékeket megadni."
"We can't add the item to Wish List right now: %1.","Jelenleg nem adhatjuk hozzá az elemet a Wish Listhez: %1."
"We can't add the item to Wish List right now.","Jelenleg nem adhatjuk hozzá az elemet a Wish Listhez."
"Total price:","Teljes ár:"
"Add selected to cart","Kosárba helyezés"
"Add selected to wishlist","Kívánságlistához hozzáadni"
"This item:","Ez a dolog:"
"Out of stock","Nincs raktáron"
"Change","változás"
"Delete","Töröl"
"Compatible file extensions to upload","Kompatibilis fájlkiterjesztések a feltöltéshez"
"Maximum image width","Maximális képszélesség"
"px.","px."
"Maximum image height","Maximális képmagasság"
"Maximum number of characters:","A karakterek maximális száma:"
"Quantity","Mennyiség"
"Choose a selection...","Válasszon ki egy választást ..."
"No options of this product are available.","A termékhez nincs opció."
"sample","minta"
"Select all","Mindet kiválaszt"
"Unselect all","Minden kijelölés megszüntetése"
"Grouped product items","Csoportosított termékek"
"Product Name","termék név"
"Qty","Mennyiség"
"Availability","Elérhetőség"
"Show details","Mutasd a részleteket"
"Hide details","Rejtett részletek"
"Add all %s to Cart","Adja hozzá az összes %s -et a kosárba"
"Add all %s to Wishlist","Adja hozzá az összes %s -et a Kívánságlistához"
"Add to Cart","Kosárba"
"Add to Wishlist","Hozzáadni a Kívánságlistához"
"Mageplaza Frequently Bought Together","Mageplaza gyakran vásárolt együtt"
"Frequently Bought Together","Gyakran vettek együtt"
"General Configuration","Általános konfiguráció"
"Enable Frequently Bought Together","Engedélyezzen gyakran vásárolt együtt"
"Select Yes to enable this module.","A modul engedélyezéséhez válassza az Igen lehetőséget."
"Block Name","Blokk neve"
"Enter the block’s name. E.g: Frequently bought together","Adja meg a blokk nevét. Pl .: Gyakran vásárolt együtt"
"Number of products","Termékek száma"
"Enter the maximum number of products displayed in the block (Leave empty or 0 to display all suggested products).","Adja meg a blokkban megjelenített termékek maximális számát (Hagyja üresen, vagy 0-t az összes javasolt termék megjelenítéséhez)."
"Enable Add to Wishlist Button","Engedélyezze a Hozzáadás a Kívánságlista gombot"
"Select Yes to enable the Add to Wishlist button.","Válassza az Igen lehetőséget a Kívánságlista hozzáadása gombra."
"Remove Native Related Products Block","Távolítsa el az érintett eredetű termékek blokkját"
"Select Yes to remove default related block.","Válassza az Igen lehetőséget az alapértelmezett kapcsolódó blokk eltávolításához."
"Separator Image","Elválasztó kép"
"Allowed file types: jpg, gif, png. Leave empty to use default separator.","Engedélyezett fájltípusok: jpg, gif, png. Hagyja üresen az alapértelmezett elválasztó használatát."
