"-- Please Select --","-- Proszę wybrać --"
"None","Żaden"
"You added %1 to your shopping cart.","Dodano %1 do koszyka na zakupy."
"Please select product(s).","Proszę wybrać produkt (y)."
"We can't add this item to your shopping cart right now.","Nie możemy teraz dodać tego produktu do koszyka."
"Page not found.","Strona nie znaleziona."
"We can't specify a product.","Nie możemy określić produktu."
"We can't add the item to Wish List right now: %1.","Nie możemy teraz dodać przedmiotu do listy życzeń: %1."
"We can't add the item to Wish List right now.","Nie możemy teraz dodać przedmiotu do listy życzeń."
"Total price:","Cena całkowita:"
"Add selected to cart","Dodaj wybrane do koszyka"
"Add selected to wishlist","Dodaj wybrane do listy życzeń"
"This item:","Ten przedmiot:"
"Out of stock","Obecnie brak na stanie"
"Change","Zmiana"
"Delete","Kasować"
"Compatible file extensions to upload","Zgodne rozszerzenia plików do przesłania"
"Maximum image width","Maksymalna szerokość obrazu"
"px.","px."
"Maximum image height","Maksymalna wysokość obrazu"
"Maximum number of characters:","Maksymalna liczba znaków:"
"Quantity","Ilość"
"Choose a selection...","Wybierz wybór ..."
"No options of this product are available.","Brak dostępnych opcji tego produktu."
"sample","próba"
"Select all","Zaznacz wszystko"
"Unselect all","Odznacz wszystko"
"Grouped product items","Zgrupowane produkty"
"Product Name","Nazwa produktu"
"Qty","Ilość"
"Availability","Dostępność"
"Show details","Pokaż szczegóły"
"Hide details","Ukryj szczegóły"
"Add all %s to Cart","Dodaj wszystkie %s do koszyka"
"Add all %s to Wishlist","Dodaj wszystkie %s do listy życzeń"
"Add to Cart","Dodaj do koszyka"
"Add to Wishlist","Dodaj do listy życzeń"
"Mageplaza Frequently Bought Together","Mageplaza często kupowana razem"
"Frequently Bought Together","Najczęściej kupowane razem"
"General Configuration","Konfiguracja ogólna"
"Enable Frequently Bought Together","Włącz Często kupowane razem"
"Select Yes to enable this module.","Wybierz opcję Tak, aby włączyć ten moduł."
"Block Name","Nazwa bloku"
"Enter the block’s name. E.g: Frequently bought together","Wprowadź nazwę bloku. Np .: Często kupowane razem"
"Number of products","Liczba produktów"
"Enter the maximum number of products displayed in the block (Leave empty or 0 to display all suggested products).","Wprowadź maksymalną liczbę produktów wyświetlanych w bloku (Pozostaw puste lub 0, aby wyświetlić wszystkie sugerowane produkty)."
"Enable Add to Wishlist Button","Włącz przycisk Dodaj do listy życzeń"
"Select Yes to enable the Add to Wishlist button.","Wybierz opcję Tak, aby włączyć przycisk Dodaj do listy życzeń."
"Remove Native Related Products Block","Usuń blok produktów pokrewnych"
"Select Yes to remove default related block.","Wybierz opcję Tak, aby usunąć domyślny powiązany blok."
"Separator Image","Obraz separatora"
"Allowed file types: jpg, gif, png. Leave empty to use default separator.","Dozwolone typy plików: jpg, gif, png. Pozostaw puste, aby użyć domyślnego separatora."
