"-- Please Select --","-- Por favor selecione --"
"None","Nenhum"
"You added %1 to your shopping cart.","Você adicionou %1 ao seu carrinho de compras."
"Please select product(s).","Selecione o (s) produto (s)."
"We can't add this item to your shopping cart right now.","Não podemos adicionar este item ao seu carrinho de compras agora."
"Page not found.","Página não encontrada."
"We can't specify a product.","Não podemos especificar um produto."
"We can't add the item to Wish List right now: %1.","Não podemos adicionar o item à lista de desejos no momento: %1."
"We can't add the item to Wish List right now.","Não podemos adicionar o item à lista de desejos no momento."
"Total price:","Preço total:"
"Add selected to cart","Adicionar selecionado ao carrinho"
"Add selected to wishlist","Adicionar selecionado para a lista de desejos"
"This item:","Este item:"
"Out of stock","Fora de estoque"
"Change","mudança"
"Delete","Excluir"
"Compatible file extensions to upload","Extensões de arquivo compatíveis para carregar"
"Maximum image width","Largura máxima da imagem"
"px.","px."
"Maximum image height","Altura máxima da imagem"
"Maximum number of characters:","Número máximo de caracteres:"
"Quantity","Quantidade"
"Choose a selection...","Escolha uma seleção ..."
"No options of this product are available.","Nenhuma opção deste produto estão disponíveis."
"sample","amostra"
"Select all","Selecionar tudo"
"Unselect all","Desmarque todos"
"Grouped product items","Produtos agrupados"
"Product Name","Nome do Produto"
"Qty","Qtd"
"Availability","Disponibilidade"
"Show details","Mostrar detalhes"
"Hide details","Detalhes ocultos"
"Add all %s to Cart","Adicionar todos %s ao Carrinho"
"Add all %s to Wishlist","Adicionar todos os %s à lista de desejos"
"Add to Cart","Adicionar ao carrinho"
"Add to Wishlist","Adicionar a lista de desejos"
"Mageplaza Frequently Bought Together","Mageplaza freqüentemente comprado juntos"
"Frequently Bought Together","Frequentemente comprados juntos"
"General Configuration","Configuração Geral"
"Enable Frequently Bought Together","Habilitar freqüentemente comprado juntos"
"Select Yes to enable this module.","Selecione Sim para ativar este módulo."
"Block Name","Nome do bloco"
"Enter the block’s name. E.g: Frequently bought together","Digite o nome do bloco. Por exemplo: muitas vezes comprado em conjunto"
"Number of products","Número de produtos"
"Enter the maximum number of products displayed in the block (Leave empty or 0 to display all suggested products).","Digite o número máximo de produtos exibidos no bloco (Deixe vazio ou 0 para exibir todos os produtos sugeridos)."
"Enable Add to Wishlist Button","Ativar Adicionar ao botão de lista de desejos"
"Select Yes to enable the Add to Wishlist button.","Selecione Sim para ativar o botão Adicionar à lista de desejos."
"Remove Native Related Products Block","Remover blocos de produtos relacionados nativos"
"Select Yes to remove default related block.","Selecione Sim para remover o bloco relacionado padrão."
"Separator Image","Imagem Separadora"
"Allowed file types: jpg, gif, png. Leave empty to use default separator.","Tipos de arquivo permitidos: jpg, gif, png. Deixe vazio para usar o separador padrão."
