"-- Please Select --","-- Vänligen välj --"
"None","Ingen"
"You added %1 to your shopping cart.","Du har lagt till %1 i din varukorg."
"Please select product(s).","Var god välj produkt (er)."
"We can't add this item to your shopping cart right now.","Vi kan inte lägga till denna vara i din varukorg just nu."
"Page not found.","Sidan hittas inte."
"We can't specify a product.","Vi kan inte ange en produkt."
"We can't add the item to Wish List right now: %1.","Vi kan inte lägga till föremålet i önskelistan just nu: %1."
"We can't add the item to Wish List right now.","Vi kan inte lägga till objektet till önskelista just nu."
"Total price:","Totalbelopp:"
"Add selected to cart","Lägg till valda i kundvagnen"
"Add selected to wishlist","Lägg till valda i önskelistan"
"This item:","Detta föremål:"
"Out of stock","Slut i centrallagret"
"Change","Byta"
"Delete","Radera"
"Compatible file extensions to upload","Kompatibla filtillägg för uppladdning"
"Maximum image width","Maximal bildbredd"
"px.","px."
"Maximum image height","Maximal bildhöjd"
"Maximum number of characters:","Maximalt antal tecken:"
"Quantity","Kvantitet"
"Choose a selection...","Välj ett urval ..."
"No options of this product are available.","Inga alternativ på denna produkt finns tillgängliga."
"sample","prov"
"Select all","Välj alla"
"Unselect all","Avmarkera alla"
"Grouped product items","Grupperade produktvaror"
"Product Name","produktnamn"
"Qty","Antal"
"Availability","Tillgänglighet"
"Show details","Visa detaljer"
"Hide details","Gömma detaljer"
"Add all %s to Cart","Lägg till alla %s i varukorgen"
"Add all %s to Wishlist","Lägg till alla %s till önskelista"
"Add to Cart","Lägg till i kundvagn"
"Add to Wishlist","Lägg till i önskelista"
"Mageplaza Frequently Bought Together","Mageplaza köpte ofta tillsammans"
"Frequently Bought Together","Ofta Köpt Tillsammans"
"General Configuration","Allmän konfiguration"
"Enable Frequently Bought Together","Aktivera ofta köpte tillsammans"
"Select Yes to enable this module.","Välj Ja för att aktivera den här modulen."
"Block Name","Blocknamn"
"Enter the block’s name. E.g: Frequently bought together","Ange blockens namn. Till exempel: Ofta köpta tillsammans"
"Number of products","Antal produkter"
"Enter the maximum number of products displayed in the block (Leave empty or 0 to display all suggested products).","Ange det maximala antalet produkter som visas i blocket (Lämna tomt eller 0 för att visa alla rekommenderade produkter)."
"Enable Add to Wishlist Button","Aktivera Lägg till i önskelista"
"Select Yes to enable the Add to Wishlist button.","Välj Ja om du vill aktivera knappen Lägg till i önskelista."
"Remove Native Related Products Block","Ta bort Native Related Products Block"
"Select Yes to remove default related block.","Välj Ja för att ta bort standardrelaterat block."
"Separator Image","Separatorbild"
"Allowed file types: jpg, gif, png. Leave empty to use default separator.","Tillåtna filtyper: jpg, gif, png. Lämna tomt för att använda standardavskiljaren."
