"-- Please Select --","-  請選擇  -"
"None","沒有"
"You added %1 to your shopping cart.","您已將 %1 添加到購物車。"
"Please select product(s).","請選擇產品。"
"We can't add this item to your shopping cart right now.","我們目前無法將此商品添加到您的購物車中。"
"Page not found.","找不到網頁。"
"We can't specify a product.","我們無法指定產品。"
"We can't add the item to Wish List right now: %1.","我們目前無法將商品添加到“願望清單”中： %1。"
"We can't add the item to Wish List right now.","我們目前無法將商品添加到“願望清單”中。"
"Total price:","總價："
"Add selected to cart","添加選擇到購物車"
"Add selected to wishlist","將所選內容添加至心願單"
"This item:","此項目："
"Out of stock","缺貨"
"Change","更改"
"Delete","刪除"
"Compatible file extensions to upload","兼容的文件擴展名上傳"
"Maximum image width","最大圖像寬度"
"px.","PX。"
"Maximum image height","最大圖像高度"
"Maximum number of characters:","最大字符數："
"Quantity","數量"
"Choose a selection...","選擇一個選項..."
"No options of this product are available.","此產品沒有任何選項可用。"
"sample","樣品"
"Select all","全選"
"Unselect all","全部取消選擇"
"Grouped product items","分組產品項目"
"Product Name","產品名稱"
"Qty","數量"
"Availability","可用性"
"Show details","顯示詳細資料"
"Hide details","隱藏細節"
"Add all %s to Cart","將所有 %s 全部加入購物車"
"Add all %s to Wishlist","將所有 %s 添加到收藏夾"
"Add to Cart","添加到購物車"
"Add to Wishlist","添加到心願單"
"Mageplaza Frequently Bought Together","Mageplaza經常一起購買"
"Frequently Bought Together","經常一起購買"
"General Configuration","一般配置"
"Enable Frequently Bought Together","啟用頻繁購買"
"Select Yes to enable this module.","選擇是啟用此模塊。"
"Block Name","塊名稱"
"Enter the block’s name. E.g: Frequently bought together","輸入塊的名稱。例如：經常一起購買"
"Number of products","產品數量"
"Enter the maximum number of products displayed in the block (Leave empty or 0 to display all suggested products).","輸入塊中顯示的最大產品數量（保留空白或0顯示所有建議的產品）。"
"Enable Add to Wishlist Button","啟用添加到收藏夾按鈕"
"Select Yes to enable the Add to Wishlist button.","選擇是啟用添加到心願列表按鈕。"
"Remove Native Related Products Block","刪除本地相關產品塊"
"Select Yes to remove default related block.","選擇是刪除默認相關塊。"
"Separator Image","分隔符圖像"
"Allowed file types: jpg, gif, png. Leave empty to use default separator.","允許的文件類型：jpg，gif，png。留空以使用默認分隔符。"
